"logFC","logCPM","PValue","FDR","ID"
-1.26866551545256,2.26021000890748,7.00214025639749e-07,5.62333471944612e-06,"18392"
-1.26865290981051,2.02504117593211,2.13795032433808e-05,0.000135522493848275,"14445"
-1.26776258640716,2.48166392616978,3.45173352946736e-08,3.32814428933153e-07,"4615"
-1.2676727047814,1.72439375174219,0.00149234966896604,0.00626265660152967,"6498"
-1.26721057820115,3.49531488797315,6.72306584240632e-13,1.10508575773233e-11,"12215"
-1.26599787453585,4.37609880132436,9.68275719534462e-16,2.12762899714835e-14,"14655"
-1.26571561474131,4.76680788061821,1.24039038688064e-16,2.97709374145752e-15,"12603"
-1.26451920329508,1.70668706282025,0.00167124047052285,0.00691704825220761,"9964"
-1.26355054436823,2.88068105937042,5.41234119591045e-10,6.47468793978323e-09,"15278"
-1.26301899591205,4.43511496535271,7.37900158166117e-16,1.64812170620985e-14,"8670"
-1.26284514054814,6.46003916974061,8.45803452491725e-19,2.38952061689812e-17,"11856"
-1.26244656880512,2.87219314149487,5.17855440540108e-10,6.22245920167972e-09,"7573"
-1.26226044108218,6.94245918586529,3.61145442268105e-19,1.04517472888109e-17,"3715"
-1.26155890233612,4.46689806208295,6.06205075264564e-16,1.36360229311585e-14,"7590"
-1.26114361295748,3.70560201074726,1.19302936580158e-13,2.14079985914394e-12,"5431"
-1.2607076972307,3.03359836097174,7.72303304757033e-11,1.01962296528597e-09,"5325"
-1.25984214895423,3.6907168662857,1.62048520955089e-13,2.86451691837278e-12,"6494"
-1.25974646019131,4.84306890548264,8.81832631346462e-17,2.14911328704911e-15,"12647"
-1.2595940203268,2.5816851952435,1.37145114787864e-08,1.3893810054683e-07,"17101"
-1.25936590306576,1.89852809365843,0.000160557179384136,0.000858158234968419,"3947"
-1.25863277577325,2.56148524727601,2.46802887781825e-08,2.43278962852437e-07,"4509"
-1.25788738772489,2.09478407603557,6.89832269993585e-06,4.76062000938866e-05,"7363"
-1.25649551235838,2.38631878512949,2.25172978595659e-07,1.9369773441951e-06,"12141"
-1.25628209592446,2.94282977510002,2.85942332369377e-10,3.54579698238578e-09,"12740"
-1.25574882455143,2.15184787781799,3.58085070963706e-06,2.5750928303962e-05,"2372"
-1.25565774191838,1.95174352501423,7.14466081940311e-05,0.000408066743851889,"16630"
-1.25400887723001,4.66714908881043,3.22042289554808e-16,7.45606447219271e-15,"3214"
-1.25364992406845,4.57283009912845,5.6945772192673e-16,1.28551187286314e-14,"8767"
-1.2519893872639,5.51005644205174,2.54176104465224e-17,6.39991159585183e-16,"4489"
-1.25163386365027,4.4260581295348,1.37226589593721e-15,2.98766835256513e-14,"6328"
-1.24899359095976,3.23674229304885,1.49976171053516e-11,2.14404940320106e-10,"756"
-1.2479362720377,5.37594264211556,5.29957292852745e-17,1.31005718812622e-15,"13255"
-1.24763817157415,1.63288032817061,0.00669907045303774,0.0230485416003845,"15439"
-1.24731692408228,4.98004151510182,1.022993847637e-16,2.46466220779041e-15,"4825"
-1.24672445651417,3.03901806030827,1.69840972419018e-10,2.15969917037847e-09,"10631"
-1.2456239673542,2.64171325870014,1.32079664930882e-08,1.34164389444237e-07,"6660"
-1.24346556507751,2.16320090801551,5.46839763843529e-06,3.82949203857226e-05,"15838"
-1.24336772222829,8.71549637004259,2.81961079472126e-19,8.23543245196665e-18,"13989"
-1.24313451818611,2.20390213339307,2.55413822919497e-06,1.8900929247646e-05,"14864"
-1.24285893867647,2.34226538864254,5.1186189059518e-07,4.19227695985741e-06,"3489"
-1.24274609235376,4.90419949702019,2.04577525118718e-16,4.83674260819285e-15,"5494"
-1.24187969691135,1.80736189314935,0.000362018570645855,0.00177686726052522,"1338"
-1.24023149941693,3.45667399891207,3.15395052221325e-12,4.88797964605866e-11,"15621"
-1.23772136642386,3.17166267707989,5.24928440566443e-11,7.05291326550172e-10,"5704"
-1.23762186101022,2.39448706396579,2.97972061997513e-07,2.50976024712634e-06,"13197"
-1.23752725736334,5.97942540787143,1.4793757002436e-17,3.81084771629915e-16,"2135"
-1.23395662272529,6.43838453663989,6.55775202994554e-18,1.74124366837086e-16,"4669"
-1.23365606370186,4.77664579611832,7.00363154942231e-16,1.56797104912479e-14,"3210"
-1.23262138502791,3.29043992109704,2.14842923146088e-11,3.00574273834081e-10,"6484"
-1.231163403311,8.3850869282958,8.16682559373813e-19,2.32081614345021e-17,"8310"
-1.23108538838411,4.75906884976236,8.20953312173165e-16,1.82077086817845e-14,"7764"
-1.22777087450993,8.67719449802636,8.81479244954103e-19,2.4829203954679e-17,"14137"
-1.22716525218335,6.09395486783206,2.19626637745963e-17,5.58929184665833e-16,"9286"
-1.22598271273605,2.29880161740172,1.32776049976327e-06,1.02762059062396e-05,"12509"
-1.22407683215756,4.61517755693078,2.72406178349838e-15,5.7590548952914e-14,"13794"
-1.22381926831285,4.60937742910762,2.93479950773914e-15,6.17022908686906e-14,"225"
-1.22331360702108,3.38810249761552,1.34556085697864e-11,1.9381997624992e-10,"3085"
-1.22227681414497,2.84324416598596,2.95224232052985e-09,3.24353706338306e-08,"17425"
-1.21990904616559,4.81621248779428,1.33860041156931e-15,2.91771857791543e-14,"13982"
-1.21965376806291,4.93253028564241,8.20618719490595e-16,1.82077086817845e-14,"12165"
-1.21962621806852,10.0985043879302,1.05244842235331e-18,2.95136385500407e-17,"1621"
-1.21849061470639,1.76627899666125,0.000780939934410085,0.00352667570284859,"18315"
-1.21813284466486,5.66377428926371,1.34543181459851e-16,3.21700541563636e-15,"3147"
-1.21732789408175,2.25670670139825,2.46197194284069e-06,1.82794436194097e-05,"2957"
-1.21725817368884,5.47075167915162,2.78075570731441e-16,6.4696871450201e-15,"7782"
-1.21610020700098,2.89301955208484,1.80998893692953e-09,2.03932581410131e-08,"12288"
-1.21601377143008,3.42581488192227,1.35018398332048e-11,1.94338460374066e-10,"9566"
-1.21591867578455,3.54660069352606,5.27874453330251e-12,8.01735719717985e-11,"7295"
-1.21503644003462,3.36365843512392,2.33445716484647e-11,3.25162650584081e-10,"1869"
-1.21445656028642,3.8735475822897,3.97140412845463e-13,6.64291694966618e-12,"5459"
-1.21394736830362,5.90719561799141,9.01682753454416e-17,2.19467270183745e-15,"12054"
-1.21351414523481,4.97264244808097,8.64185376406711e-16,1.90824117403166e-14,"12590"
-1.21334673867381,2.08065880753733,1.80031307303051e-05,0.000115966028048602,"8687"
-1.21331070458946,4.70104035001703,3.31406234038995e-15,6.93687690543585e-14,"3622"
-1.21299865704942,5.39699272203509,4.68702311472566e-16,1.07079583433293e-14,"11850"
-1.21239178607463,2.54357569479814,8.66299967928734e-08,7.90327001015234e-07,"10355"
-1.21204187709407,2.0065144397334,4.6516123432599e-05,0.000275454960501526,"1205"
-1.21037521416173,4.09752048898602,1.00419165077597e-13,1.81222228992222e-12,"10545"
-1.21018268186424,2.20654329510097,5.64837217074824e-06,3.94388913797923e-05,"10091"
-1.20957250498376,5.06533775951998,7.52331377428563e-16,1.67837969453364e-14,"1605"
-1.20925124793178,3.11619963079097,2.51508322011163e-10,3.13570920310012e-09,"7273"
-1.20921993869882,2.45823325865718,2.17013004823562e-07,1.87187273810783e-06,"14274"
-1.20910701376888,1.64242547299607,0.00421750278963624,0.0154902864115388,"6340"
-1.20826567250842,6.54177877131807,3.00591727747885e-17,7.53861816551335e-16,"865"
-1.20771316370027,3.76494387256156,1.3312585997482e-12,2.12029735874325e-11,"11757"
-1.20626584274463,3.94468915344602,3.64995082527364e-13,6.14311315760816e-12,"13077"
-1.20594695605053,3.9262197536936,3.43099616118836e-13,5.79514787545917e-12,"264"
-1.20565347381256,4.41568013263236,2.03225613921259e-14,3.90905600840436e-13,"12155"
-1.20443060894136,2.15342713297433,1.35079254377536e-05,8.90444320957474e-05,"147"
-1.20324088129675,5.96321013948415,1.50793524700277e-16,3.58748755192327e-15,"10163"
-1.20236193304925,4.52547118029114,1.40971315683777e-14,2.773409770214e-13,"4504"
-1.20222832614528,4.75353780895842,5.00596909686278e-15,1.03190361893529e-13,"8715"
-1.20170707472921,3.16356116622421,2.35498477329864e-10,2.94528233999174e-09,"7659"
-1.20002200452045,5.12192279731681,1.218610002256e-15,2.66229124198276e-14,"6194"
-1.19970557765096,1.57724179113471,0.00782336667697776,0.0263158427289906,"18382"
-1.19941940955317,1.73626987768876,0.00307870766099163,0.0117485959686284,"15923"
-1.19854672868507,2.98171257581571,1.69916594706357e-09,1.92130229332948e-08,"4984"
-1.1974489595554,5.1578520298675,2.89034632258982e-15,6.08350609028468e-14,"6577"
-1.19736942643151,4.99498223836979,2.28364246203826e-15,4.85497784342625e-14,"6036"
-1.19666977718456,2.00382890930599,8.11079584141606e-05,0.00045924085609688,"18954"
-1.196299717051,4.87962078350945,3.55945689649725e-15,7.41781439956095e-14,"2892"
-1.1952010371584,7.38102394751347,2.20616181702453e-17,5.60695878128658e-16,"290"
-1.19500620609055,4.3217944522616,5.47320210948433e-14,1.02071455843379e-12,"935"
-1.19475439477306,7.39536012977072,2.25472969242963e-17,5.72273304956906e-16,"5933"
-1.19388882154705,3.1921537062777,2.38801574417635e-10,2.98462665590442e-09,"16462"
-1.19365184156369,4.3296406742851,6.88270906752097e-14,1.26985647858975e-12,"8939"
-1.19362820866366,4.93128733233269,3.66509343581944e-15,7.62958321042018e-14,"1000"
-1.19339486110893,4.32949121119527,6.88270906752097e-14,1.26985647858975e-12,"7370"
-1.19335763980772,2.92306187122652,3.61135977144863e-09,3.9044228508515e-08,"11997"
-1.19298430292379,4.78410822275053,6.02406129766944e-15,1.23506267533752e-13,"15300"
-1.19260641352766,3.33245996007059,7.52975622240517e-11,9.96878813684534e-10,"16101"
-1.19177225314845,1.8223714211898,0.000707296038398705,0.00323177263273151,"8263"
-1.19157045743859,4.04204697261205,3.65631681999214e-13,6.14837686692213e-12,"5667"
-1.19042751649503,4.11280601980562,2.87378282763941e-13,4.9019557037497e-12,"6121"
-1.18935106241775,2.19445900207245,1.22408117975279e-05,8.12842993970152e-05,"14591"
-1.18923012062423,1.96456659920944,0.000143303756512298,0.000772465024811462,"10951"
-1.18838272954616,3.50675608546121,2.03723758429523e-11,2.86495966946999e-10,"6664"
-1.18814071190905,3.40108937318379,4.61500360762812e-11,6.24044469307834e-10,"9902"
-1.18755163238146,5.2284236373958,3.87064509790905e-15,8.03105980150856e-14,"2130"
-1.18688118888456,1.88842807068771,0.000476128605978898,0.00227004057873164,"8691"
-1.18627026178773,6.25611449762481,2.14099858086519e-16,5.04492206971721e-15,"9037"
-1.18588951149604,3.28121103190876,1.71366299314274e-10,2.17763667502108e-09,"10360"
-1.18556084549204,4.43060459129119,6.04789808105555e-14,1.12237873967585e-12,"13247"
-1.18493315259923,2.9388414946357,3.56346741425284e-09,3.8548392512587e-08,"1102"
-1.18344204620404,2.3233022707046,2.34692072587967e-06,1.74867700081733e-05,"6078"
-1.18209900180562,3.33908932606686,9.94794638186756e-11,1.2998056576721e-09,"1543"
-1.18190207008743,5.3570170166753,3.2923039704513e-15,6.89893939062008e-14,"2838"
-1.18104840363833,7.43517826875627,5.3736672809668e-17,1.32664594706313e-15,"7371"
-1.1803466572521,3.34026393414551,1.05138229149726e-10,1.36903242826306e-09,"7645"
-1.17990459010125,4.0274002763213,1.11582944781532e-12,1.78768118706953e-11,"7222"
-1.1796304130194,2.1344641826603,2.46444625004099e-05,0.000154159842033042,"1490"
-1.17952988834733,2.97769697112295,3.55490009523996e-09,3.8477638716152e-08,"11045"
-1.17891064620438,2.21037904734629,6.87097893095551e-06,4.74347400015238e-05,"8627"
-1.17683892930373,2.10003245092582,4.13768315578787e-05,0.000247180348372035,"12715"
-1.17670222874769,4.74313723420844,2.14842982934321e-14,4.1241597886836e-13,"4986"
-1.17646142131909,6.34100040426367,3.53788104043434e-16,8.17112792611265e-15,"4508"
-1.17640227662661,3.43690348210023,5.34460450099463e-11,7.1708350849034e-10,"7110"
-1.17638680428933,3.44339230640027,5.23888720177549e-11,7.04392871995096e-10,"2738"
-1.1762906582645,5.9692943517388,7.88681281728325e-16,1.75329205311619e-14,"11041"
-1.17505288716493,2.31129872799481,2.55463705290807e-06,1.8900929247646e-05,"6327"
-1.17397385682994,2.42307724703254,1.12717477693224e-06,8.78826001645112e-06,"4224"
-1.17385488739842,5.68818168288533,1.99453271742521e-15,4.27383788265436e-14,"13296"
-1.17360703295718,2.82072746090299,1.41084989398211e-08,1.42777106808371e-07,"16386"
-1.17336426692601,3.83246546746618,3.89392822418998e-12,5.97625119937322e-11,"4471"
-1.17327954170599,2.87637550575347,1.08528218010685e-08,1.11554316130637e-07,"8777"
-1.17264329176681,2.67914828361334,6.57878060971656e-08,6.09259267685214e-07,"3037"
-1.17234265105128,2.99226938664506,3.28234050741395e-09,3.57722356677692e-08,"1580"
-1.17222431578824,6.11553955839971,6.65124648218932e-16,1.49259946175371e-14,"5500"
-1.17089136745248,3.67378305872141,1.43283800713282e-11,2.05611712512597e-10,"621"
-1.16955894618489,4.73682253430964,3.63908764463003e-14,6.87443571475633e-13,"4287"
-1.1691939425475,3.04881893742769,2.4093000082416e-09,2.67645176456798e-08,"3580"
-1.16790364861429,11.3640936385198,3.44183044397581e-17,8.59778302353695e-16,"13266"
-1.1677253880368,4.1532508495167,8.12020698177546e-13,1.32328008196573e-11,"4612"
-1.16772015014353,4.11836354965599,7.79742139360908e-13,1.27395908053071e-11,"424"
-1.16719287902059,3.17929118172607,8.0811111055493e-10,9.49968385999092e-09,"5027"
-1.16620925533627,3.87310547892262,3.81424021524251e-12,5.85868531443197e-11,"9237"
-1.16484549434545,5.4760801709798,6.31367977904395e-15,1.2902606093127e-13,"4966"
-1.16478556821265,3.50012015428852,6.77277160652625e-11,8.99168314334971e-10,"10536"
-1.16426333067045,2.23615328216559,1.20846224622467e-05,8.04158981583432e-05,"14836"
-1.16254117636472,1.8829334770728,0.000423331541673118,0.00204450504163423,"17214"
-1.16200526866321,3.42501560788301,1.3675097478582e-10,1.7577638837568e-09,"11918"
-1.16060299623632,10.0948109630516,6.43124471930092e-17,1.58362102459051e-15,"14713"
-1.16050766876934,5.5008503785986,7.69800712976235e-15,1.55309952559552e-13,"8079"
-1.15997582342596,4.00862015431515,2.27694593508986e-12,3.55491929092771e-11,"14966"
-1.15744455749523,1.82372246212664,0.000803249479998891,0.00361281482534445,"11246"
-1.15674217376239,4.92179103441867,2.98110372466276e-14,5.66529071198423e-13,"11656"
-1.156399818317,1.62485024967189,0.0128244614216044,0.0400118981247593,"13643"
-1.15550243013619,5.42825327980641,1.29137294409576e-14,2.55382451496438e-13,"1824"
-1.15537545843136,3.96745702395943,3.48078205910862e-12,5.38132307753885e-11,"15068"
-1.15516753697998,3.4201118234749,2.05409491706326e-10,2.59116225916585e-09,"5820"
-1.1519301977603,1.70391044788792,0.00470818780824401,0.0169868767653958,"9549"
-1.14999758602148,5.71718018974562,7.12389127883025e-15,1.44494739239949e-13,"6133"
-1.14998599311778,3.27028584235926,6.94636935106504e-10,8.24230138312311e-09,"9488"
-1.14937775707831,2.26494361192141,1.19027838864679e-05,7.9289246345471e-05,"15177"
-1.14924457469515,2.69306147767202,1.19008421570768e-07,1.06473839939728e-06,"462"
-1.14912341617197,5.22083951187529,3.74308891752509e-14,7.04985546619184e-13,"3135"
-1.14754351554147,3.1169827121083,3.14569756608998e-09,3.43421899322705e-08,"17063"
-1.14671766381981,2.43558875024731,2.1905044779253e-06,1.63920881014631e-05,"10597"
-1.1462215659186,3.9444399800424,7.08795168905175e-12,1.05873141476513e-10,"10575"
-1.1444754597108,4.78131422726416,1.24114493702006e-13,2.22084228363109e-12,"2924"
-1.14365470994794,2.03347123662146,0.000150579037899043,0.000808239478233908,"3110"
-1.1417872744111,4.1633352035425,2.31467499043914e-12,3.60789036892341e-11,"4815"
-1.14094387362652,4.86894472728489,9.34095139196585e-14,1.69539160780566e-12,"118"
-1.13906740611623,4.31183174790583,1.23428466689361e-12,1.97246585866795e-11,"2118"
-1.13745450495754,7.03884897139986,1.38334531960241e-15,3.00834030843663e-14,"14580"
-1.13719428941428,9.20510410741469,3.67571618936367e-16,8.47915818409104e-15,"12648"
-1.13669160032995,3.30791514329792,8.91127600633738e-10,1.04239417732788e-08,"4492"
-1.13616319286723,1.66448676225068,0.011353676088064,0.03615996318267,"8288"
-1.13605348319578,3.86964958795517,1.9220420864396e-11,2.70898062442879e-10,"1155"
-1.13597367806387,1.84017620313115,0.00165028946580477,0.00684032683180151,"7561"
-1.13196196605339,3.16391162931215,3.34862695926705e-09,3.64319099264671e-08,"8566"
-1.13176713213621,3.72542629576091,4.23368253570362e-11,5.74938933764901e-10,"10633"
-1.13176122536078,2.44635418402618,2.36821665301415e-06,1.76316051597936e-05,"3751"
-1.13153016928331,2.91935525042842,2.53435140679634e-08,2.49040690776545e-07,"5075"
-1.13123437523085,3.93723868116521,1.55693551538289e-11,2.2174359159448e-10,"4477"
-1.12953310737328,2.99497847733252,1.32228073947603e-08,1.34171565146726e-07,"11996"
-1.12875449906247,1.96134364723586,0.000279953772429587,0.00141769068273558,"6284"
-1.12848702010793,3.53810539129247,2.55550953921005e-10,3.18139990832150e-09,"2271"
-1.12834916809406,5.23398381305236,1.06431042636348e-13,1.91889206500576e-12,"8466"
-1.12734933390626,5.38181344162932,7.07459385244345e-14,1.30146477023875e-12,"5060"
-1.12678493535422,3.67397658045993,1.36194595063892e-10,1.75179836537127e-09,"17045"
-1.12595864081304,1.61556984607529,0.00890734151830722,0.0294119242283314,"11661"
-1.12509536281347,3.2264075712258,2.74064046436518e-09,3.02682136218575e-08,"11375"
-1.12499618789086,5.03111406441012,1.18985329803948e-13,2.13712061147394e-12,"6598"
-1.12487388443842,1.90452765821463,0.000468832598191693,0.00223975512749605,"5771"
-1.12475570971089,4.87239714781285,2.34234125021704e-13,4.05003175185524e-12,"13058"
-1.1227456235022,3.11293475893639,7.54283410419858e-09,7.89419545028721e-08,"2154"
-1.12177325002224,3.63517397795998,1.51190277196953e-10,1.93419636966587e-09,"10729"
-1.1205769704236,4.12014401602895,8.20051190163623e-12,1.2144049801292e-10,"8276"
-1.12048527915459,2.43218088211784,3.56084787721518e-06,2.56264961898901e-05,"16167"
-1.12043352025516,3.05311848409209,1.10764454965145e-08,1.13545527943481e-07,"6128"
-1.11947237595643,5.03986088569432,1.59294252053497e-13,2.8184542173678e-12,"4503"
-1.11945317758427,4.00105573324485,1.75415502577138e-11,2.47787449138912e-10,"7055"
-1.11897688356658,3.32507193952857,1.53440830890815e-09,1.74435579309109e-08,"4447"
-1.11857858579696,2.64678320140013,4.15999608936165e-07,3.4472948824326e-06,"16055"
-1.11843722343161,3.93316761276441,2.3664151010928e-11,3.29372365793598e-10,"15335"
-1.11820870705799,3.39242348744727,1.05327713369475e-09,1.22153123904672e-08,"4403"
-1.11764078947199,1.99722679979619,0.000296075950627926,0.00149216934501491,"16166"
-1.11763539543706,2.3269520979978,9.53293769061796e-06,6.46136458609004e-05,"17053"
-1.11756085949187,1.62723460883005,0.015217369920915,0.0462242828717715,"18715"
-1.11636740662376,2.32012047299623,1.24033415673868e-05,8.23059907923236e-05,"3241"
-1.1149447365591,6.66795390717961,8.85307627196555e-15,1.77669823491825e-13,"15217"
-1.11423375729019,2.46746010525105,3.22407330069271e-06,2.33890071125911e-05,"12864"
-1.11379074970271,5.20796828543441,2.82257548575284e-13,4.81893845296922e-12,"1073"
-1.11364418666131,4.4104489307012,2.99187150966555e-12,4.64437290359775e-11,"2430"
-1.11357911737235,5.54593712564822,9.43259693832874e-14,1.70875813811232e-12,"9658"
-1.11274506140511,2.94375758690364,3.7921563348204e-08,3.63239596450884e-07,"12792"
-1.11256606802909,3.45148914217974,7.6228772914206e-10,8.98376004637308e-09,"11640"
-1.1120878656069,1.83328287453946,0.00130851206747188,0.00556498691777635,"14461"
-1.11129122431604,4.29698727454412,5.59766044997387e-12,8.46111334735303e-11,"9965"
-1.11072268208204,2.16646750301008,5.19822698650355e-05,0.000305064418357867,"2313"
-1.11033946743155,2.23474530163522,2.29050978667744e-05,0.000144182123010846,"3895"
-1.1102558492605,4.7801747257843,6.87134868090245e-13,1.1284823071534e-11,"10044"
-1.10995970327099,2.07348921456917,0.000105226407345925,0.000581409587736433,"18586"
-1.1093401382329,3.85035703886842,6.73824469240946e-11,8.95299767594536e-10,"4568"
-1.10814489058754,3.43921303918661,1.05763734187556e-09,1.22583912915186e-08,"8792"
-1.10735016437417,5.90522073222134,5.45016270418466e-14,1.0174172953682e-12,"9338"
-1.1069388868628,5.5590261956786,1.33432251545953e-13,2.3763708213883e-12,"11180"
-1.10634250793641,2.18954433456136,6.64073498878285e-05,0.000380659280682495,"15605"
-1.10429479642113,4.36201079189374,5.6323412221538e-12,8.49999984917249e-11,"120"
-1.10377459523119,3.70928277425099,2.20623749722272e-10,2.77019966169135e-09,"4183"
-1.10372343896089,3.35681735276251,2.34583551483700e-09,2.61053266407857e-08,"13508"
-1.10267152258018,4.84751016505974,8.20544409459597e-13,1.3360236375292e-11,"5942"
-1.10230224533369,5.11227656875758,3.31502499838979e-13,5.60924684442336e-12,"9983"
-1.09995701978409,2.04988928968404,0.00027050534509766,0.00137608359503727,"8856"
-1.09986824489944,2.98167728672837,3.75490106962437e-08,3.60034327307165e-07,"4219"
-1.09933551595413,2.00360854478718,0.00036135545198113,0.00177451695251968,"11226"
-1.09931273859168,2.12242275005953,0.000107867318022509,0.000594962531277552,"18675"
-1.09903853117921,4.91021518849882,7.3295772608386e-13,1.19855318085289e-11,"894"
-1.09875067043837,4.10543748977173,2.89272572944488e-11,3.9882641956072e-10,"9539"
-1.097423046491,3.32250668530379,3.13221384092663e-09,3.42146603970035e-08,"8271"
-1.09701260569504,3.63187327184562,4.23034668465556e-10,5.13839614895623e-09,"2637"
-1.09657328443344,2.48970683426292,2.94208495536382e-06,2.15242708584132e-05,"13828"
-1.09621978062912,5.23168726396863,6.08012118407287e-13,1.00374870156194e-11,"6904"
-1.0960437356497,5.70564433649535,1.66778896506962e-13,2.94265552991141e-12,"1531"
-1.09507780303753,5.2871203969117,5.98078439124898e-13,9.88208804768162e-12,"6529"
-1.09491423738507,7.36475116658796,1.36575596601039e-14,2.69184757213474e-13,"3812"
-1.09467663337835,6.11716585136335,7.86767146038088e-14,1.44138460481678e-12,"9112"
-1.09445914472722,4.16876010665739,2.08826659518651e-11,2.9302100007107e-10,"3409"
-1.09426928973245,4.9385087011629,9.03470583469886e-13,1.46351442211397e-11,"7209"
-1.09400404024101,1.83257406909111,0.00268315289478717,0.0104620369085099,"10470"
-1.09305671972425,5.38449636775434,4.82093738224968e-13,8.02151588098249e-12,"1458"
-1.09296851555514,3.49254951339997,1.23674942220846e-09,1.42128860657552e-08,"8613"
-1.09276527108846,4.90993009496512,1.05129509060754e-12,1.69142688942238e-11,"8059"
-1.09264258642707,2.69430440232975,5.52909124817117e-07,4.50707588435078e-06,"4693"
-1.09218945878036,3.14646071357828,2.1046356655694e-08,2.09635404568914e-07,"4974"
-1.09204542395524,2.89419063658025,1.08320111066359e-07,9.73904581727016e-07,"6339"
-1.09183749347071,2.52003594374838,3.61251909972689e-06,2.59688281364313e-05,"12007"
-1.0913744099854,1.83997096740109,0.00184806566955944,0.00755827805613656,"14261"
-1.09112316049143,3.34384763605871,4.19977483410615e-09,4.50976952632949e-08,"11814"
-1.09057900574599,2.61179978515432,9.82452924232108e-07,7.73936463342181e-06,"12890"
-1.08935544716563,4.13433361857681,3.3060100046721e-11,4.53174006777617e-10,"3165"
-1.08902700759021,3.02538329720267,4.40885502478373e-08,4.17466895987627e-07,"11460"
-1.08866413141049,4.36864052323932,1.09725023717692e-11,1.5938252297478e-10,"3225"
-1.08865649591518,1.85247832551115,0.0025671381722032,0.0100613373656643,"7515"
-1.08865262138083,5.90419643140888,1.64796449497727e-13,2.91038194764125e-12,"12470"
-1.08841728017378,2.03478494103192,0.000338004186205795,0.00167414804986095,"11603"
-1.08822649387112,6.22424648451615,9.18131123068594e-14,1.66801142310596e-12,"10539"
-1.08811346942396,3.24737599414459,8.34549303614705e-09,8.67684475855706e-08,"6390"
-1.08792405338651,3.15741973000721,1.63890494390059e-08,1.65151859660046e-07,"10826"
-1.08789551642096,4.25238357923695,1.95131655388134e-11,2.74820065099683e-10,"975"
-1.08779486245998,7.38335843485306,2.04855059169786e-14,3.93641022099027e-13,"8334"
-1.08689081084474,3.56790188399638,9.64862294600019e-10,1.12379820018291e-08,"9681"
-1.08647264142422,2.11092273244538,0.000133084303603739,0.000722300029707543,"9384"
-1.08634537279347,9.60618841282237,8.53308940971776e-15,1.71610913605394e-13,"12500"
-1.08617259197547,4.67607560727586,3.55929886453556e-12,5.48930048279509e-11,"2612"
-1.08579272139143,2.04875894135818,0.000297206848466498,0.00149707402975231,"11432"
-1.08528520467793,2.34159341810691,1.69330117274525e-05,0.000109568243914685,"8172"
-1.08501608422254,4.44507910242597,9.08105355062299e-12,1.33646357874866e-10,"93"
-1.08488431114347,5.83353591762143,2.27850863258251e-13,3.95045537804374e-12,"8113"
-1.08414098461871,4.38677696214618,1.37941543242264e-11,1.98395469579878e-10,"6442"
-1.08154591283002,3.80941738403968,2.97367090592519e-10,3.68265767442856e-09,"3777"
-1.08149460991051,2.81695237775327,2.85630486517423e-07,2.41008657179256e-06,"6261"
-1.08147397476455,2.90721158185005,1.47520477983007e-07,1.30933907176596e-06,"11017"
-1.08087321776661,2.11968226309108,0.000174452083717627,0.000925649192112676,"11191"
-1.08082029492534,2.3298969613536,1.86936046211879e-05,0.000120060244835336,"4654"
-1.0805759977865,2.60411415623576,1.74841900996904e-06,1.33094366095679e-05,"7879"
-1.08015070204194,4.87497016853337,2.11453471687084e-12,3.31224765674859e-11,"13805"
-1.07895784760563,4.51031076710587,9.97209986558812e-12,1.46193294168487e-10,"4682"
-1.07865527553532,4.6595888329326,5.57373400080045e-12,8.43166055818299e-11,"10648"
-1.07789219761331,4.65096661699542,5.8833176609167e-12,8.8506169407689e-11,"3609"
-1.07725769106422,2.8939606580511,1.65689346501966e-07,1.45968085537811e-06,"8438"
-1.07682737354966,4.57474706128293,8.12880496201751e-12,1.20566689221799e-10,"10335"
-1.07672747147473,1.77557185420684,0.00297991624141058,0.0114313416535017,"18677"
-1.07645887559568,8.97897442740483,1.81722399122855e-14,3.52040790545653e-13,"3948"
-1.0752689595267,5.99762218828866,2.70930641895538e-13,4.64644827135211e-12,"2535"
-1.07380070500097,6.95282743308745,7.19609623460988e-14,1.32125616067765e-12,"8592"
-1.07320692399885,5.04664452399925,1.90755828854797e-12,3.00539370191562e-11,"4390"
-1.07264726633705,5.7614886773712,5.29563351597307e-13,8.78057662015273e-12,"3341"
-1.0715908315873,1.75584178334914,0.00662598035793672,0.0228509059210588,"10432"
-1.07090207538359,3.80138688659538,5.1250088604231e-10,6.16201983629718e-09,"5738"
-1.07067627255973,4.13465815912859,6.34681196010044e-11,8.45573509210574e-10,"10799"
-1.06915346938824,2.91567353890114,1.87425722809318e-07,1.63824923919655e-06,"10889"
-1.06848547734026,2.16637312345618,0.000108331842827311,0.000597351157733517,"4415"
-1.06492093666445,3.68493727191601,1.10203628610789e-09,1.27418750863327e-08,"12595"
-1.06457354506478,5.74551578298954,8.62418717988233e-13,1.40060045859766e-11,"7802"
-1.06403587063587,6.01585778099471,5.05196270320996e-13,8.39410095565343e-12,"5724"
-1.06397861014698,4.38516523704992,3.4520169995114e-11,4.72846628684877e-10,"2845"
-1.06377943107832,3.83980645621483,4.67832293503616e-10,5.65359394790971e-09,"8189"
-1.06343961578766,2.65814676766027,1.79555019833956e-06,1.36354082061906e-05,"2889"
-1.0627416885304,2.55195721218494,3.74977433346863e-06,2.69045599852237e-05,"15738"
-1.06270146686838,3.09179945176969,5.47867172122781e-08,5.12124976009405e-07,"16778"
